ts,uid,id.orig_h,id.orig_p,id.resp_h,id.resp_p,proto,conn_state,missed_bytes,history,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,auth_success,auth_attempts,event_type,username,last_updated_timestamp
2025-04-24T10:20:09.511237Z,SH5351630,31.184.137.182,43824,173.96.169.78,22,tcp,SF,0,ShADadfF,45,2700,44,2596,1.0,1,Successful SSH Login,admin,2026-08-05 08:55:15
2025-04-24T10:20:09.520257Z,SH7176805,170.86.212.161,9314,204.226.108.67,22,tcp,SF,0,ShADadfF,39,2847,39,2184,1.0,1,Successful SSH Login,admin,2026-08-05 08:55:15
2025-04-24T10:20:09.518139Z,SH4337275,135.55.210.223,58874,164.186.59.85,22,tcp,SF,0,ShADadfF,13,702,37,2257,,0,Connection Without Authentication,support,2026-08-05 08:55:15
2025-04-24T10:20:09.515253Z,SH5575717,111.129.222.243,7972,164.254.24.82,22,tcp,SF,0,ShADadfF,47,3384,34,1462,0.0,1,Failed SSH Login,dbadmin,2026-08-05 08:55:15
2025-04-24T10:20:09.521060Z,SH7199589,111.129.222.243,49062,187.104.79.154,22,tcp,SF,0,ShADadfF,27,1134,22,1694,0.0,1,Failed SSH Login,dbadmin,2026-08-05 08:55:15
2025-04-24T10:20:09.514815Z,SH2014356,164.89.50.183,38243,164.186.59.85,22,tcp,SF,0,ShADadfF,18,1386,40,2880,1.0,1,Successful SSH Login,svc_ssh,2026-08-05 08:55:15
2025-04-24T10:20:09.519336Z,SH3013902,4.5.47.4,28903,80.101.200.117,22,tcp,SF,0,ShADadfF,42,2100,12,480,,0,Connection Without Authentication,svc_user,2026-08-05 08:55:15
2025-04-24T10:20:09.518501Z,SH7302446,23.111.149.52,25580,170.170.25.84,22,tcp,SF,0,ShADadfF,37,1702,21,987,,0,Connection Without Authentication,service,2026-08-05 08:55:15
2025-04-24T10:20:09.512181Z,SH7484294,172.197.112.108,50344,123.158.160.191,22,tcp,SF,0,ShADadfF,34,1394,10,760,1.0,3,Successful SSH Login,support,2026-08-05 08:55:15
2025-04-24T10:20:09.509099Z,SH5098852,172.197.112.108,2506,173.96.169.78,22,tcp,SF,0,ShADadfF,45,2385,39,2613,0.0,5,Multiple Failed Authentication Attempts,support,2026-08-05 08:55:15
2025-04-24T10:20:09.514626Z,SH4139093,34.243.90.209,1041,123.158.160.191,22,tcp,SF,0,ShADadfF,34,2414,31,1581,1.0,1,Successful SSH Login,ubuntu,2026-08-05 08:55:15
2025-04-24T10:20:09.512466Z,SH3153099,105.236.211.106,15660,204.226.108.67,22,tcp,SF,0,ShADadfF,16,768,13,949,0.0,5,Multiple Failed Authentication Attempts,john.doe,2026-08-05 08:55:15
2025-04-24T10:20:09.520089Z,SH7761128,110.16.7.177,30479,91.14.145.242,22,tcp,SF,0,ShADadfF,35,2590,36,1692,,0,Connection Without Authentication,service,2026-08-05 08:55:15
2025-04-24T10:20:09.513746Z,SH8537602,102.213.11.119,18042,170.170.25.84,22,tcp,SF,0,ShADadfF,11,462,27,2106,0.0,1,Failed SSH Login,webmaster,2026-08-05 08:55:15
2025-04-24T10:20:09.518924Z,SH7636461,83.195.24.226,35998,173.96.169.78,22,tcp,SF,0,ShADadfF,46,2530,49,2793,0.0,8,Multiple Failed Authentication Attempts,admin,2026-08-05 08:55:15
2025-04-24T10:20:09.513240Z,SH1633179,116.149.83.216,29028,173.96.169.78,22,tcp,SF,0,ShADadfF,18,828,39,2145,0.0,1,Failed SSH Login,john.doe,2026-08-05 08:55:15
2025-04-24T10:20:09.518662Z,SH2809189,196.134.79.79,50352,123.158.160.191,22,tcp,SF,0,ShADadfF,12,588,42,3066,0.0,1,Failed SSH Login,deploy,2026-08-05 08:55:15
2025-04-24T10:20:09.510574Z,SH1871892,125.123.103.182,47905,204.226.108.67,22,tcp,SF,0,ShADadfF,12,768,45,3465,0.0,1,Failed SSH Login,backup,2026-08-05 08:55:15
2025-04-24T10:20:09.519456Z,SH9573511,4.5.47.4,10657,170.170.25.84,22,tcp,SF,0,ShADadfF,44,1804,42,1806,0.0,7,Multiple Failed Authentication Attempts,svc_user,2026-08-05 08:55:15
2025-04-24T10:20:09.521362Z,SH8144275,110.177.195.150,26072,170.170.25.84,22,tcp,SF,0,ShADadfF,13,546,26,1586,0.0,6,Multiple Failed Authentication Attempts,test,2026-08-05 08:55:15
2025-04-24T10:20:09.509930Z,SH4476280,3.157.204.249,2490,170.170.25.84,22,tcp,SF,0,ShADadfF,31,1333,25,1800,1.0,3,Successful SSH Login,sysadmin,2026-08-05 08:55:15
2025-04-24T10:20:09.513093Z,SH7918043,111.129.222.243,28885,200.6.78.129,22,tcp,SF,0,ShADadfF,24,1680,47,2350,0.0,1,Failed SSH Login,dbadmin,2026-08-05 08:55:15
2025-04-24T10:20:09.514713Z,SH3790247,114.56.126.152,4401,164.186.59.85,22,tcp,SF,0,ShADadfF,10,610,16,1120,0.0,8,Multiple Failed Authentication Attempts,root,2026-08-05 08:55:15
2025-04-24T10:20:09.510471Z,SH2260206,216.10.117.99,26451,170.170.25.84,22,tcp,SF,0,ShADadfF,15,810,39,2223,,0,Connection Without Authentication,admin,2026-08-05 08:55:15
2025-04-24T10:20:09.520775Z,SH4282213,173.53.0.82,58150,164.186.59.85,22,tcp,SF,0,ShADadfF,50,4000,37,2146,,0,Connection Without Authentication,root,2026-08-05 08:55:15
2025-04-24T10:20:09.521158Z,SH1944355,102.213.11.119,51272,133.183.125.94,22,tcp,SF,0,ShADadfF,15,810,43,2537,0.0,1,Failed SSH Login,webmaster,2026-08-05 08:55:15
2025-04-24T10:20:09.521408Z,SH6327612,136.169.203.247,23755,200.6.78.129,22,tcp,SF,0,ShADadfF,42,2142,31,1705,0.0,8,Multiple Failed Authentication Attempts,support,2026-08-05 08:55:15
2025-04-24T10:20:09.519366Z,SH3221690,3.157.204.249,43922,84.85.166.230,22,tcp,SF,0,ShADadfF,25,1275,10,660,,0,Connection Without Authentication,sysadmin,2026-08-05 08:55:15
2025-04-24T10:20:09.521382Z,SH6170489,206.121.122.80,5271,170.170.25.84,22,tcp,SF,0,ShADadfF,24,1872,43,3182,0.0,6,Multiple Failed Authentication Attempts,deploy,2026-08-05 08:55:15
